Label,Kernel,Launches,Total_ms,Avg_ms,Block,Grid,Regs,Shmem_static_B,Shmem_dyn_B,Lmem_B,ThOcc_pct,Limiter,pct_GPU
30e/6%,Stage4,6,15.118,2.51966,256,65,42,0,0,0,62.5,reg,0.01
30e/6%,Stage2,1,14.6888,14.6888,256,7,63,0,0,0,50.0,reg,0.01
30e/6%,Stage4,6,13.5906,2.2651,256,61,42,0,0,0,62.5,reg,0.01
30e/6%,Stage4,11,11.4128,1.03753,256,53,42,0,0,0,62.5,reg,0.01
30e/6%,Stage4,4,9.4023,2.35056,256,71,42,0,0,0,62.5,reg,0.01
30e/6%,Stage4,9,9.3086,1.03429,256,54,42,0,0,0,62.5,reg,0.01
30e/6%,Stage4,4,9.2631,2.31577,256,73,42,0,0,0,62.5,reg,0.01
30e/6%,Stage4,4,9.0019,2.25048,256,69,42,0,0,0,62.5,reg,0.0
30e/6%,Stage4,4,8.9852,2.24629,256,78,42,0,0,0,62.5,reg,0.0
30e/6%,Stage4,8,8.4429,1.05536,256,56,42,0,0,0,62.5,reg,0.0
30e/6%,Stage4,3,7.7617,2.58722,256,76,42,0,0,0,62.5,reg,0.0
30e/6%,Stage4,3,7.7051,2.56835,256,80,42,0,0,0,62.5,reg,0.0
30e/6%,Stage4,3,7.0029,2.3343,256,91,42,0,0,0,62.5,reg,0.0
30e/6%,Stage4,2,5.2145,2.60725,256,83,42,0,0,0,62.5,reg,0.0
30e/6%,Stage4,2,4.9342,2.46709,256,116,42,0,0,0,62.5,reg,0.0
30e/6%,Stage4,2,4.7158,2.35791,256,88,42,0,0,0,62.5,reg,0.0
30e/6%,Stage4,2,4.553,2.27648,256,85,42,0,0,0,62.5,reg,0.0
30e/6%,Stage4,2,4.5371,2.26853,256,32,42,0,0,0,62.5,reg,0.0
30e/6%,Stage4,2,4.0116,2.00581,256,16,42,0,0,0,62.5,reg,0.0
30e/6%,Stage4,1,3.0453,3.04525,256,40,42,0,0,0,62.5,reg,0.0
30e/6%,Stage4,3,3.0426,1.01419,256,28,42,0,0,0,62.5,reg,0.0
30e/6%,Stage4,1,3.0184,3.0184,256,34,42,0,0,0,62.5,reg,0.0
30e/6%,Stage4,1,2.8168,2.8168,256,47,42,0,0,0,62.5,reg,0.0
30e/6%,Stage4,1,2.7669,2.76688,256,102,42,0,0,0,62.5,reg,0.0
30e/6%,Stage4,1,2.7184,2.71837,256,96,42,0,0,0,62.5,reg,0.0
30e/6%,Stage4,1,2.707,2.70698,256,35,42,0,0,0,62.5,reg,0.0
30e/6%,Stage4,1,2.5081,2.50806,256,112,42,0,0,0,62.5,reg,0.0
30e/6%,Stage4,1,2.4656,2.46563,256,41,42,0,0,0,62.5,reg,0.0
30e/6%,Stage4,1,2.4248,2.42477,256,99,42,0,0,0,62.5,reg,0.0
30e/6%,Stage4,1,2.4107,2.41072,256,109,42,0,0,0,62.5,reg,0.0
30e/6%,Stage4,1,2.3542,2.35424,256,94,42,0,0,0,62.5,reg,0.0
30e/6%,Stage4,1,2.3267,2.32672,256,29,42,0,0,0,62.5,reg,0.0
30e/6%,Stage4,1,2.2026,2.20259,256,106,42,0,0,0,62.5,reg,0.0
30e/6%,Stage4,1,2.0911,2.09114,256,49,42,0,0,0,62.5,reg,0.0
30e/6%,kernel_extract_vector_sizes,2,2.044,1.02202,256,40,24,0,0,0,100.0,thr,0.0
30e/6%,kernel_extract_vector_sizes,2,1.9394,0.9697,256,35,24,0,0,0,100.0,thr,0.0
30e/6%,Stage4,1,1.9209,1.92087,256,9,42,0,0,0,62.5,reg,0.0
30e/6%,kernel_extract_vector_sizes,4,1.9064,0.47659,256,32,24,0,0,0,100.0,thr,0.0
30e/6%,kernel_extract_vector_sizes,4,1.87,0.46751,256,16,24,0,0,0,100.0,thr,0.0
30e/6%,kernel_extract_vector_sizes,2,1.7904,0.89519,256,34,24,0,0,0,100.0,thr,0.0
30e/6%,Stage4,1,1.652,1.652,256,18,42,0,0,0,62.5,reg,0.0
30e/6%,insert_if_n,1,1.5983,1.59834,128,142,32,48,0,0,100.0,reg,0.0
30e/6%,insert_if_n,1,1.4357,1.43568,128,89,32,48,0,0,100.0,reg,0.0
30e/6%,insert_if_n,1,1.3757,1.37574,128,126,32,48,0,0,100.0,reg,0.0
30e/6%,Stage4,1,1.3325,1.33248,256,6,42,0,0,0,62.5,reg,0.0
30e/6%,insert_if_n,1,1.2792,1.27923,128,119,32,48,0,0,100.0,reg,0.0
30e/6%,kernel_extract_vector_sizes,2,1.2312,0.6156,256,29,24,0,0,0,100.0,thr,0.0
30e/6%,Stage4,1,1.132,1.132,256,55,42,0,0,0,62.5,reg,0.0
30e/6%,kernel_extract_vector_sizes,2,1.0563,0.52813,256,49,24,0,0,0,100.0,thr,0.0
30e/6%,insert_if_n,1,1.0388,1.03882,128,150,32,48,0,0,100.0,reg,0.0
30e/6%,insert_if_n,1,1.0345,1.03453,128,56,32,48,0,0,100.0,reg,0.0
30e/6%,kernel_extract_vector_sizes,2,1.0218,0.51088,256,41,24,0,0,0,100.0,thr,0.0
30e/6%,kernel_extract_vector_sizes,2,1.0178,0.5089,256,47,24,0,0,0,100.0,thr,0.0
30e/6%,Stage4,1,0.9886,0.98864,256,15,42,0,0,0,62.5,reg,0.0
30e/6%,insert_if_n,1,0.9175,0.91747,128,53,32,48,0,0,100.0,reg,0.0
30e/6%,kernel_extract_vector_sizes,2,0.9053,0.45267,256,9,24,0,0,0,100.0,thr,0.0
30e/6%,Stage4,1,0.8115,0.81149,256,1,42,0,0,0,62.5,reg,0.0
30e/6%,Stage4,1,0.77,0.77005,256,7,42,0,0,0,62.5,reg,0.0
30e/6%,insert_if_n,1,0.7386,0.73859,128,106,32,48,0,0,100.0,reg,0.0
30e/6%,insert_if_n,1,0.7335,0.73347,128,134,32,48,0,0,100.0,reg,0.0
30e/6%,insert_if_n,1,0.7169,0.71693,128,84,32,48,0,0,100.0,reg,0.0
30e/6%,insert_if_n,1,0.6964,0.69645,128,94,32,48,0,0,100.0,reg,0.0
30e/6%,insert_if_n,1,0.6923,0.69229,128,40,32,48,0,0,100.0,reg,0.0
30e/6%,kernel_extract_vector_sizes,2,0.6789,0.33946,256,18,24,0,0,0,100.0,thr,0.0
30e/6%,insert_if_n,1,0.659,0.65904,128,100,32,48,0,0,100.0,reg,0.0
30e/6%,insert_if_n,1,0.6356,0.63558,128,50,32,48,0,0,100.0,reg,0.0
30e/6%,insert_if_n,1,0.6276,0.62758,128,112,32,48,0,0,100.0,reg,0.0
30e/6%,insert_if_n,1,0.4943,0.49427,128,45,32,48,0,0,100.0,reg,0.0
30e/6%,insert_if_n,1,0.466,0.46598,128,79,32,48,0,0,100.0,reg,0.0
30e/6%,insert_if_n,1,0.4437,0.44368,128,28,32,48,0,0,100.0,reg,0.0
30e/6%,insert_if_n,1,0.4403,0.44026,128,33,32,48,0,0,100.0,reg,0.0
30e/6%,insert_if_n,1,0.4284,0.42839,128,42,32,48,0,0,100.0,reg,0.0
30e/6%,insert_if_n,1,0.4259,0.42589,128,47,32,48,0,0,100.0,reg,0.0
30e/6%,insert_if_n,1,0.4218,0.42182,128,63,32,48,0,0,100.0,reg,0.0
30e/6%,insert_if_n,1,0.3904,0.39043,128,59,32,48,0,0,100.0,reg,0.0
30e/6%,insert_if_n,1,0.3345,0.3345,128,75,32,48,0,0,100.0,reg,0.0
30e/6%,insert_if_n,1,0.3198,0.31984,128,71,32,48,0,0,100.0,reg,0.0
30e/6%,kernel_extract_vector_sizes,2,0.3061,0.15307,256,6,24,0,0,0,100.0,thr,0.0
30e/6%,insert_if_n,1,0.2817,0.28166,128,67,32,48,0,0,100.0,reg,0.0
30e/6%,insert_if_n,1,0.2437,0.24368,128,30,32,48,0,0,100.0,reg,0.0
30e/6%,insert_if_n,1,0.2358,0.23584,128,35,32,48,0,0,100.0,reg,0.0
30e/6%,insert_if_n,1,0.1496,0.1496,128,37,32,48,0,0,100.0,reg,0.0
30e/6%,insert_if_n,1,0.1016,0.1016,128,32,32,48,0,0,100.0,reg,0.0
30e/6%,kernel_extract_vector_sizes,2,0.083,0.04152,256,1,24,0,0,0,100.0,thr,0.0
30e/6%,kernel_extract_vector_sizes,22,0.066,0.003,256,53,24,0,0,0,100.0,thr,0.0
30e/6%,kernel_extract_vector_sizes,18,0.0538,0.00299,256,54,24,0,0,0,100.0,thr,0.0
30e/6%,kernel_extract_vector_sizes,16,0.0469,0.00293,256,58,24,0,0,0,100.0,thr,0.0
30e/6%,kernel_extract_vector_sizes,16,0.0466,0.00291,256,56,24,0,0,0,100.0,thr,0.0
30e/6%,kernel_extract_vector_sizes,14,0.0411,0.00293,256,59,24,0,0,0,100.0,thr,0.0
30e/6%,kernel_extract_vector_sizes,12,0.0371,0.00309,256,65,24,0,0,0,100.0,thr,0.0
30e/6%,kernel_extract_vector_sizes,12,0.0369,0.00307,256,67,24,0,0,0,100.0,thr,0.0
30e/6%,kernel_extract_vector_sizes,12,0.0363,0.00302,256,63,24,0,0,0,100.0,thr,0.0
30e/6%,kernel_extract_vector_sizes,12,0.035,0.00291,256,61,24,0,0,0,100.0,thr,0.0
30e/6%,kernel_extract_vector_sizes,8,0.0256,0.0032,256,69,24,0,0,0,100.0,thr,0.0
30e/6%,kernel_extract_vector_sizes,8,0.0254,0.00318,256,73,24,0,0,0,100.0,thr,0.0
30e/6%,kernel_extract_vector_sizes,8,0.0253,0.00316,256,78,24,0,0,0,100.0,thr,0.0
30e/6%,kernel_extract_vector_sizes,8,0.0243,0.00304,256,71,24,0,0,0,100.0,thr,0.0
30e/6%,kernel_extract_vector_sizes,6,0.0191,0.00318,256,91,24,0,0,0,100.0,thr,0.0
30e/6%,kernel_extract_vector_sizes,6,0.019,0.00317,256,80,24,0,0,0,100.0,thr,0.0
30e/6%,kernel_extract_vector_sizes,6,0.0189,0.00315,256,28,24,0,0,0,100.0,thr,0.0
30e/6%,kernel_extract_vector_sizes,6,0.0186,0.00309,256,76,24,0,0,0,100.0,thr,0.0
30e/6%,kernel_extract_vector_sizes,4,0.013,0.00326,256,85,24,0,0,0,100.0,thr,0.0
30e/6%,kernel_extract_vector_sizes,4,0.0128,0.0032,256,116,24,0,0,0,100.0,thr,0.0
30e/6%,kernel_extract_vector_sizes,4,0.0128,0.00319,256,83,24,0,0,0,100.0,thr,0.0
30e/6%,kernel_extract_vector_sizes,4,0.0124,0.00309,256,88,24,0,0,0,100.0,thr,0.0
30e/6%,initialize,1,0.0077,0.00774,256,2757,22,0,0,0,100.0,thr,0.0
30e/6%,initialize,1,0.0073,0.00726,256,2601,22,0,0,0,100.0,thr,0.0
30e/6%,initialize,1,0.0072,0.00717,256,2454,22,0,0,0,100.0,thr,0.0
30e/6%,kernel_extract_vector_sizes,2,0.0069,0.00346,256,96,24,0,0,0,100.0,thr,0.0
30e/6%,kernel_extract_vector_sizes,2,0.0068,0.00339,256,109,24,0,0,0,100.0,thr,0.0
30e/6%,kernel_extract_vector_sizes,2,0.0067,0.00333,256,102,24,0,0,0,100.0,thr,0.0
30e/6%,kernel_extract_vector_sizes,2,0.0067,0.00334,256,99,24,0,0,0,100.0,thr,0.0
30e/6%,initialize,1,0.0067,0.00669,256,2315,22,0,0,0,100.0,thr,0.0
30e/6%,kernel_extract_vector_sizes,2,0.0064,0.00318,256,7,24,0,0,0,100.0,thr,0.0
30e/6%,kernel_extract_vector_sizes,2,0.0064,0.00322,256,106,24,0,0,0,100.0,thr,0.0
30e/6%,kernel_extract_vector_sizes,2,0.0063,0.00314,256,112,24,0,0,0,100.0,thr,0.0
30e/6%,kernel_extract_vector_sizes,2,0.0062,0.00312,256,94,24,0,0,0,100.0,thr,0.0
30e/6%,kernel_extract_vector_sizes,2,0.0062,0.0031,256,55,24,0,0,0,100.0,thr,0.0
30e/6%,initialize,1,0.0062,0.00624,256,2184,22,0,0,0,100.0,thr,0.0
30e/6%,initialize,1,0.0061,0.00608,256,2061,22,0,0,0,100.0,thr,0.0
30e/6%,kernel_extract_vector_sizes,2,0.006,0.00298,256,15,24,0,0,0,100.0,thr,0.0
30e/6%,initialize,1,0.0059,0.00589,256,1944,22,0,0,0,100.0,thr,0.0
30e/6%,initialize,1,0.0054,0.00544,256,1834,22,0,0,0,100.0,thr,0.0
30e/6%,initialize,1,0.0053,0.00531,256,1730,22,0,0,0,100.0,thr,0.0
30e/6%,initialize,1,0.0051,0.00506,256,1632,22,0,0,0,100.0,thr,0.0
30e/6%,initialize,1,0.0049,0.0049,256,1540,22,0,0,0,100.0,thr,0.0
30e/6%,initialize,1,0.0046,0.00461,256,1453,22,0,0,0,100.0,thr,0.0
30e/6%,initialize,1,0.0045,0.00451,256,1371,22,0,0,0,100.0,thr,0.0
30e/6%,initialize,1,0.0044,0.00435,256,1293,22,0,0,0,100.0,thr,0.0
30e/6%,initialize,1,0.0042,0.00416,256,1220,22,0,0,0,100.0,thr,0.0
30e/6%,static_kernel,4,0.004,0.00101,256,8,16,0,0,0,100.0,thr,0.0
30e/6%,static_kernel,4,0.004,0.001,256,10,16,0,0,0,100.0,thr,0.0
30e/6%,static_kernel,4,0.0039,0.00097,256,14,16,0,0,0,100.0,thr,0.0
30e/6%,initialize,1,0.0039,0.00394,256,1151,22,0,0,0,100.0,thr,0.0
30e/6%,static_kernel,4,0.0038,0.00095,256,9,16,0,0,0,100.0,thr,0.0
30e/6%,static_kernel,4,0.0038,0.00094,256,12,16,0,0,0,100.0,thr,0.0
30e/6%,initialize,1,0.0038,0.00381,256,1086,22,0,0,0,100.0,thr,0.0
30e/6%,initialize,1,0.0037,0.00371,256,1024,22,0,0,0,100.0,thr,0.0
30e/6%,initialize,1,0.0036,0.00365,256,966,22,0,0,0,100.0,thr,0.0
30e/6%,initialize,1,0.0034,0.00336,256,912,22,0,0,0,100.0,thr,0.0
30e/6%,initialize,1,0.0032,0.00323,256,860,22,0,0,0,100.0,thr,0.0
30e/6%,initialize,1,0.0031,0.00314,256,811,22,0,0,0,100.0,thr,0.0
30e/6%,initialize,1,0.003,0.00301,256,766,22,0,0,0,100.0,thr,0.0
30e/6%,initialize,1,0.0029,0.00288,256,681,22,0,0,0,100.0,thr,0.0
30e/6%,initialize,1,0.0029,0.00291,256,722,22,0,0,0,100.0,thr,0.0
30e/6%,initialize,1,0.0027,0.00269,256,540,22,0,0,0,100.0,thr,0.0
30e/6%,initialize,1,0.0027,0.00266,256,607,22,0,0,0,100.0,thr,0.0
30e/6%,initialize,1,0.0027,0.00272,256,643,22,0,0,0,100.0,thr,0.0
30e/6%,initialize,1,0.0026,0.00256,256,572,22,0,0,0,100.0,thr,0.0
30e/6%,initialize,1,0.0024,0.0024,256,509,22,0,0,0,100.0,thr,0.0
30e/6%,static_kernel,2,0.0021,0.00104,256,13,16,0,0,0,100.0,thr,0.0
30e/6%,static_kernel,2,0.0021,0.00104,256,15,16,0,0,0,100.0,thr,0.0
30e/6%,static_kernel,2,0.0021,0.00106,256,16,16,0,0,0,100.0,thr,0.0
30e/6%,static_kernel,2,0.002,0.00101,256,18,16,0,0,0,100.0,thr,0.0
30e/6%,static_kernel,2,0.002,0.00098,256,21,16,0,0,0,100.0,thr,0.0
30e/6%,static_kernel,2,0.002,0.00098,256,25,16,0,0,0,100.0,thr,0.0
30e/6%,static_kernel,2,0.002,0.00098,256,27,16,0,0,0,100.0,thr,0.0
30e/6%,static_kernel,2,0.002,0.00099,256,30,16,0,0,0,100.0,thr,0.0
30e/6%,static_kernel,2,0.002,0.00098,256,32,16,0,0,0,100.0,thr,0.0
30e/6%,static_kernel,2,0.002,0.00098,256,34,16,0,0,0,100.0,thr,0.0
30e/6%,static_kernel,2,0.002,0.00099,256,36,16,0,0,0,100.0,thr,0.0
30e/6%,static_kernel,2,0.002,0.00098,256,38,16,0,0,0,100.0,thr,0.0
30e/6%,static_kernel,2,0.0019,0.00096,256,7,16,0,0,0,100.0,thr,0.0
30e/6%,static_kernel,2,0.0019,0.00094,256,11,16,0,0,0,100.0,thr,0.0
30e/6%,static_kernel,2,0.0019,0.00096,256,17,16,0,0,0,100.0,thr,0.0
30e/6%,static_kernel,2,0.0019,0.00096,256,19,16,0,0,0,100.0,thr,0.0
30e/6%,static_kernel,2,0.0019,0.00096,256,20,16,0,0,0,100.0,thr,0.0
30e/6%,static_kernel,2,0.0019,0.00096,256,23,16,0,0,0,100.0,thr,0.0
30e/6%,static_kernel,2,0.0019,0.00096,256,24,16,0,0,0,100.0,thr,0.0
30e/6%,static_kernel,1,0.001,0.00096,256,29,16,0,0,0,100.0,thr,0.0
30e/6%,static_kernel,1,0.001,0.00099,256,28,16,0,0,0,100.0,thr,0.0
